"","bacc","specificity","sensitivity","threshold","beta0","beta1","beta2","beta3","beta4"
"24",0.834568587486875,0.875486381322957,0.793650793650794,0.298484626147206,-15.8247954018009,-21.8006916284187,34.5105797793022,0.05337478236433,6.71937946816378
"25",0.84834167129887,0.88715953307393,0.80952380952381,0.338400844522548,-13.9450669320844,-18.3048406719256,29.5897305001669,0.0554426505706786,5.72494760403147
"26",0.810759063677352,0.875486381322957,0.746031746031746,0.34485027073879,-12.4346457469761,-17.3995518727609,27.2376542972523,0.0610683840262423,5.03187573047015
"27",0.864060280402693,0.90272373540856,0.825396825396825,0.325487964423882,-14.7646575620372,-21.9722202275365,33.6797689376983,0.0457463664362126,6.43929016303988
"28",0.822586622197517,0.883268482490272,0.761904761904762,0.348589116693575,-12.088759125311,-18.7983718534598,28.0157558905252,0.0579173698285857,5.75625568239085
"29",0.864369093941078,0.8715953307393,0.857142857142857,0.322245606465396,-12.8753143550754,-18.9895197410527,29.0478794788807,0.0533393555513343,5.8666911933126
"30",0.788431844852078,0.926070038910506,0.650793650793651,0.372513454851375,-15.2785241202287,-21.3818055868089,33.4815824711031,0.0520541289450261,7.25215920980363
"31",0.851923908344142,0.926070038910506,0.777777777777778,0.358345104385677,-12.5937210190305,-19.728073049414,29.3821758589719,0.0526449197190494,6.00253783649391
"32",0.872151195108394,0.88715953307393,0.857142857142857,0.322153315477949,-12.534122750186,-17.8426408828048,27.6598305598645,0.0549942001094618,5.86989474537778
"33",0.796738929034649,0.688715953307393,0.904761904761905,0.192094776790934,-13.4473527309846,-18.8903250392539,29.6829107131402,0.0496731325370269,5.46353751454844
"34",0.862114755110864,0.898832684824903,0.825396825396825,0.318089187443297,-13.9998784440796,-20.447854818406,31.4448288313151,0.0507008970106561,6.50372115829789
"35",0.82422333395096,0.918287937743191,0.73015873015873,0.385000587022629,-12.7286012617807,-21.3616528075407,31.1466600121437,0.0506996402136966,5.18493371631891
"36",0.855969365696992,0.918287937743191,0.793650793650794,0.352440817371488,-12.1115188698825,-18.4484767669488,27.8489509318241,0.0518581665283461,5.46456927398387
"37",0.822277808659132,0.914396887159533,0.73015873015873,0.346264388856507,-11.85626511585,-17.1710384294123,26.3983708602043,0.0507602586630361,5.82814120726958
"38",0.842350688654191,0.891050583657588,0.793650793650794,0.323316527506214,-13.9770881635758,-22.4664398799623,33.3176836110625,0.0467060796313403,6.07557897270823
"39",0.846550552776234,0.867704280155642,0.825396825396825,0.314172686170748,-15.2671139801589,-23.5811548243099,35.5919360420452,0.0491059713053789,6.39670070167949
"40",0.828577604842196,0.879377431906615,0.777777777777778,0.340885995537825,-12.4674581314916,-18.6326074393596,28.2600001815577,0.0554477115167791,5.99732088544523
"41",0.84834167129887,0.88715953307393,0.80952380952381,0.338818458860023,-15.7001418654453,-24.0684215285685,36.3890592401352,0.0490645771319334,6.99001215686507
"42",0.842196281884998,0.906614785992218,0.777777777777778,0.345204991482836,-12.1918841302668,-19.5379696934846,28.856273389352,0.0538605064838177,5.53162477394473
"43",0.838922858378111,0.836575875486381,0.841269841269841,0.326675956493129,-13.2653867333668,-20.3677046055268,30.6731285805455,0.0547780669912118,5.8836033181606
"44",0.834877401025261,0.844357976653696,0.825396825396825,0.341544542775708,-15.3759228107322,-23.1255067109049,35.3037340917094,0.0524591900023421,6.28785557561539
"45",0.865851398925329,0.922178988326848,0.80952380952381,0.330440650080988,-14.7753695848192,-21.6878562693931,33.401412997459,0.0491867882441994,6.37251552849293
"46",0.828732011611389,0.863813229571984,0.793650793650794,0.314423374182402,-16.8429694538131,-25.3819071135574,38.669017550774,0.0484439740169695,7.44371701910342
"47",0.8639058736335,0.918287937743191,0.80952380952381,0.362280942551003,-12.4240447263161,-19.2293280787372,28.8180898804429,0.0483948048005073,6.02836649234307
"48",0.818541164844667,0.891050583657588,0.746031746031746,0.340761674903016,-15.3905446740287,-25.8449652485342,37.7409654525753,0.0473507319012326,6.40767316446007
"49",0.866314619232907,0.875486381322957,0.857142857142857,0.32550675123822,-13.9744867299192,-20.9871697030638,31.8908731079673,0.0548727780545621,6.2905834613713
"50",0.844450620715212,0.879377431906615,0.80952380952381,0.336850625988272,-13.8342589663862,-19.307075691431,30.3019392233772,0.053609802709741,6.17489994657506
"51",0.840405163362362,0.88715953307393,0.793650793650794,0.335959089740874,-14.2382958734058,-22.7977801653501,33.7886554875008,0.049799364378853,6.49946608214147
"52",0.874096720400222,0.891050583657588,0.857142857142857,0.321446989153892,-13.3779835264501,-22.3405210431747,32.7015221178287,0.0446312320363764,5.49882001662223
"53",0.854641467481934,0.852140077821012,0.857142857142857,0.329916762183303,-15.5667067020664,-22.4973974957522,34.8895427577036,0.0533532343392869,6.58316199377671
"54",0.830523130134025,0.883268482490272,0.777777777777778,0.342986304985695,-13.0417704468771,-22.4084922058931,32.2207530399141,0.0492425453095694,6.28710581372837
"55",0.804922487801865,0.863813229571984,0.746031746031746,0.335025294043465,-12.6128992153934,-20.9081712998874,30.5543376578391,0.0545074605222154,5.26692140144135
"56",0.850441603359891,0.875486381322957,0.825396825396825,0.317172162167728,-13.2463162516231,-22.2946040314427,32.4944818642996,0.0489150792814453,5.40953731493159
"57",0.830059909826447,0.929961089494163,0.73015873015873,0.361666562104307,-14.8053265119157,-20.5766041062665,32.4254473229085,0.0524939328691477,6.3700960161526
"58",0.826323266011982,0.906614785992218,0.746031746031746,0.354786296673894,-12.5289359694833,-19.247089474287,28.9247324114231,0.0561768922530761,5.58402954778793
"59",0.748594898400346,0.941634241245136,0.555555555555556,0.385354812388222,-14.5979529976175,-22.4729915137896,34.1293742509109,0.048997520653684,5.13616381717581
"60",0.834568587486875,0.875486381322957,0.793650793650794,0.33145637739987,-15.4875366613355,-22.7827773465317,35.0160561293286,0.0483518505814977,7.1116391810979
"61",0.785158421345192,0.856031128404669,0.714285714285714,0.356464516489334,-16.8650573325116,-26.0890193009358,39.3025274265181,0.0583017856569745,7.09406951377574
"62",0.822586622197517,0.883268482490272,0.761904761904762,0.365187593436683,-16.1266888502949,-25.7796655581136,38.3446390748114,0.0510383230807111,6.96970546681988
"63",0.816904453091224,0.856031128404669,0.777777777777778,0.337547839888375,-14.0680933898792,-20.8726959513527,32.0191087005101,0.0532151381706973,5.71131380174141
"64",0.826632079550367,0.875486381322957,0.777777777777778,0.318219895467587,-13.3875739515034,-20.5223944605127,31.0695696022092,0.0498882886820729,5.390661359433
"65",0.835031807794454,0.828793774319066,0.841269841269841,0.309492451971831,-13.1461060072586,-21.5245020079887,31.5927531059972,0.0507498154962536,5.91459063479255
"66",0.870051263047372,0.898832684824903,0.841269841269841,0.327099297687431,-15.7541115327764,-23.1613962670005,35.6703588890603,0.0488446313364085,6.83767465584391
"67",0.869896856278179,0.914396887159533,0.825396825396825,0.36858857591571,-13.0605464614385,-20.2755395088309,30.3015301182176,0.0539422190666578,6.32312171564165
"68",0.844759434253598,0.848249027237354,0.841269841269841,0.312041984701757,-14.9610746701007,-23.4004381221459,35.1800593201782,0.0485081266602164,6.08070939570758
"69",0.829040825149775,0.832684824902724,0.825396825396825,0.316395363563599,-12.1451292209919,-18.689207056839,27.9653491964331,0.0541908707229226,6.11671154133342
"70",0.871996788339201,0.90272373540856,0.841269841269841,0.299895248747339,-11.9897018241771,-19.1541283908244,28.3588190461353,0.0460103260025608,5.65525848627449
"71",0.844296213946019,0.894941634241245,0.793650793650794,0.343238444279264,-14.001021171394,-21.3997075586018,32.3240648659486,0.0458248963717994,6.6531488821314
"72",0.850132789821506,0.906614785992218,0.793650793650794,0.315816315203877,-13.329725650617,-19.8510121444044,30.3525781163908,0.0514915918068678,5.58533747695406
"73",0.796677166326972,0.894941634241245,0.698412698412698,0.372517472268353,-14.6230729628524,-21.6156591859175,33.255656436928,0.0557983896018546,5.60087272422371
"74",0.85238712865172,0.879377431906615,0.825396825396825,0.318818294211463,-13.8427105513533,-20.8291232064097,31.6192315852575,0.0497642423719953,6.5506704388731
"75",0.868260144524736,0.879377431906615,0.857142857142857,0.31898491133304,-14.2625366420868,-23.0104359932154,34.2257646140612,0.0492080962009964,5.33029988284497
"76",0.82530418133531,0.809338521400778,0.841269841269841,0.298240648096091,-12.3066302879009,-20.0423057985895,29.3108215335136,0.0578475403634932,6.00585635059325
"77",0.848650484837255,0.856031128404669,0.841269841269841,0.323380881963597,-11.2275925254886,-17.3331374231837,25.9277679886099,0.0554040542943698,5.25994505361303
"78",0.862269161880057,0.883268482490272,0.841269841269841,0.330379402065363,-14.9330811113336,-21.0556483092095,32.8777496806315,0.051741188410305,7.02787011699105
"79",0.826323266011982,0.906614785992218,0.746031746031746,0.340294760817522,-13.711826772827,-23.8875676102009,34.4356845777912,0.0442286235582043,5.41609563287179
"80",0.818232351306281,0.922178988326848,0.714285714285714,0.372108386278895,-13.2356639707385,-20.0947009678826,30.441088372323,0.0516792341163385,5.82726984973881
"81",0.826323266011982,0.906614785992218,0.746031746031746,0.344475177843499,-17.0401377759244,-23.7133901913579,37.4285496341014,0.0479515392202349,7.45830646516741
"82",0.844450620715212,0.879377431906615,0.80952380952381,0.31305420065,-13.7085940689101,-21.5446284895562,32.0431626846285,0.0495984082934794,6.92210158561799
"83",0.818077944537088,0.937743190661479,0.698412698412698,0.360280282168264,-14.6781449155233,-24.9691670402314,36.2501018757336,0.0409301354843748,6.58367572734119
"84",0.809585572231487,0.793774319066148,0.825396825396825,0.286659543466656,-12.892937769834,-19.246669405495,29.2459671459896,0.0595597839774012,5.81277209398671
"85",0.850596010129084,0.859922178988327,0.841269841269841,0.326251532967125,-12.6020115478885,-19.5212444534851,29.2483718346924,0.0526697047312432,5.84726594008033
"86",0.820949910444074,0.848249027237354,0.793650793650794,0.314551572640306,-12.068834207198,-20.1577280181747,29.3676049718142,0.0541191775851005,5.01257391900035
"87",0.838459638070533,0.883268482490272,0.793650793650794,0.375045247708638,-11.987317884633,-21.2692235784747,30.3682387032005,0.0521781430435023,4.57099762311488
"88",0.844759434253598,0.848249027237354,0.841269841269841,0.283625174850965,-12.7955383820232,-16.7745608970876,26.9706721951718,0.0562974038381162,5.87317720148125
"89",0.8639058736335,0.918287937743191,0.80952380952381,0.31726510752054,-11.1067469938856,-17.7108721279055,26.2295268363306,0.0505990590724226,4.92215608883463
"90",0.844450620715212,0.879377431906615,0.80952380952381,0.327869961908702,-14.9561270200956,-21.5307709102235,33.2933561226684,0.0522141471972389,7.16344724433488
"91",0.861805941572479,0.929961089494163,0.793650793650794,0.337333898729764,-13.3198843361081,-21.7316397513604,31.8975982146087,0.0498418676978411,6.26306582759556
"92",0.848650484837255,0.856031128404669,0.841269841269841,0.307167522592476,-12.7812771569272,-19.3478825847143,29.1630688036928,0.0544834874508628,6.37629271072382
"93",0.846550552776234,0.867704280155642,0.825396825396825,0.299479075956433,-12.2067645373618,-18.3770956452805,27.7895411307904,0.0508389312808823,6.05598060137066
"94",0.834414180717683,0.891050583657588,0.777777777777778,0.354822747925741,-14.9258922500614,-23.7286880772994,35.321387131496,0.0549176057311641,6.2800518029886
"95",0.842505095423383,0.875486381322957,0.80952380952381,0.329143073972767,-14.3499476629866,-19.6411492197178,31.1014051226395,0.0541639871852856,6.38004894843428
"96",0.854178247174356,0.898832684824903,0.80952380952381,0.345463756196258,-12.2510701925046,-19.5920687066483,28.9896465781247,0.0512084343027411,5.59154526354344
"97",0.81613241924526,0.933852140077821,0.698412698412698,0.39689934964639,-12.1809094134027,-20.9174671510979,30.1030873293494,0.0535975589380116,5.37250022748896
"98",0.862732382187635,0.836575875486381,0.888888888888889,0.286090644252143,-12.2476652132843,-17.5918029704715,27.1148527843352,0.0561525007573289,5.90007204689541
"99",0.844450620715212,0.879377431906615,0.80952380952381,0.326310445488765,-13.9741180785356,-22.6585957629342,33.4710106793717,0.0452014238599684,6.29915379768317
"100",0.864214687171886,0.88715953307393,0.841269841269841,0.347728145687015,-16.7338631917394,-22.6909799288273,36.3246292270261,0.0481432689926056,6.80880960362448
"101",0.811067877215737,0.844357976653696,0.777777777777778,0.329110350072592,-10.3710209545901,-17.051292299739,24.7852371719286,0.0635592161294766,4.62253566740177
"102",0.834722994256068,0.859922178988327,0.80952380952381,0.311223855030602,-13.0790557188214,-18.7609252434328,29.1785630984009,0.0557301804671191,5.08775822403692
"103",0.848496078068062,0.8715953307393,0.825396825396825,0.338794344545875,-13.1255376949337,-19.8489920200546,30.093911693109,0.056248496853657,5.60783645199836
"104",0.823513062812674,0.78988326848249,0.857142857142857,0.290095613727031,-10.7186743109822,-16.5529905301815,24.67916560334,0.0577568353117719,5.23766977152254
"105",0.821721944290038,0.770428015564202,0.873015873015873,0.254521406504911,-12.864671715354,-18.6879752628015,28.8787395164954,0.0514571739575068,5.39682655292085
"106",0.850596010129084,0.859922178988327,0.841269841269841,0.33191013609819,-13.2057175326671,-19.8237900681003,30.0950643983583,0.0529036005697942,6.19863838151306
"107",0.850287196590699,0.891050583657588,0.80952380952381,0.329849676621874,-13.5191634129708,-20.633092572349,31.2192460024885,0.0543548397775391,5.58100032103962
"108",0.880087703044901,0.88715953307393,0.873015873015873,0.318967150142152,-13.559854646254,-20.4299754561161,31.1536585203863,0.0465269392930574,5.69994924143529
"109",0.802204928664073,0.937743190661479,0.666666666666667,0.376122750935536,-15.6660319275513,-26.0285994893188,38.0842883706903,0.0445888403233953,7.20708425732234
"110",0.816286826014452,0.918287937743191,0.714285714285714,0.369323383364053,-15.1456730435889,-22.5452736449514,34.5372308433126,0.0544163309176781,6.17090986737363
"111",0.820949910444074,0.848249027237354,0.793650793650794,0.326096655607963,-12.3509873634173,-22.384238490091,31.6686024990438,0.0505910574859129,5.04490481159961
"112",0.852232721882527,0.894941634241245,0.80952380952381,0.337961665375877,-14.4553056976239,-22.8208960933117,34.1010708325191,0.0500021826502004,6.14293868557238
"113",0.840713976900747,0.856031128404669,0.825396825396825,0.341097672500679,-12.3756074508419,-22.0905006490064,31.2422551082592,0.0504177185316466,6.11786821644717
"114",0.840713976900747,0.856031128404669,0.825396825396825,0.333509894447053,-15.9246198970294,-20.8130950237663,33.7885533351226,0.0503616567753985,6.79161432955296
"115",0.804304860725094,0.926070038910506,0.682539682539683,0.384833619093387,-14.1616184670005,-24.1017648249024,34.84833735087,0.0486481756047538,6.5772156335615
"116",0.832468655425854,0.88715953307393,0.777777777777778,0.315012160649313,-14.3911741359528,-20.2975080901574,31.7896146153471,0.0493541635095567,6.26232044813894
"117",0.884133160397752,0.879377431906615,0.888888888888889,0.311570785832323,-14.2725948832042,-21.8070306145585,33.0281485810877,0.0489553932119208,6.09866198940793
"118",0.886078685689581,0.883268482490272,0.888888888888889,0.333579894129248,-14.0192284088567,-20.364138934334,31.4351015863979,0.0514436778731118,6.30328720109253
"119",0.80461367426348,0.894941634241245,0.714285714285714,0.353233530596013,-16.4205476133647,-25.5657326423038,38.6189188831047,0.0452755734378427,6.40424702642093
"120",0.830368723364832,0.898832684824903,0.761904761904762,0.316896573221984,-14.1984648942099,-21.7195342780467,32.8391379775252,0.0485796327886989,6.29069641898663
"121",0.824995367796924,0.840466926070039,0.80952380952381,0.298361161412395,-16.729929574355,-25.6512270828985,38.8073152131928,0.041677494817936,7.82148940561917
"122",0.860169229819035,0.894941634241245,0.825396825396825,0.303340150950975,-14.3821043212707,-19.5429454754807,30.9854583811883,0.0520067782102123,6.79660027343789
"123",0.851923908344142,0.926070038910506,0.777777777777778,0.348023155979056,-12.7034340934001,-20.5183660308664,30.2501538768787,0.0511274886658405,5.79042033028975
"124",0.870668890124143,0.836575875486381,0.904761904761905,0.322609337889923,-11.5179153834047,-18.8802249479421,27.6261885088646,0.0493351199051031,5.52835281319977
"125",0.828268791303811,0.910505836575875,0.746031746031746,0.383333391948786,-13.0396125634102,-20.7661824415172,30.8395668843941,0.054596233712288,5.59590041572936
"126",0.828114384534618,0.926070038910506,0.73015873015873,0.35793928064314,-12.9494366300232,-18.8551415402127,29.0274974061325,0.0512407251308751,5.89658681531736
"127",0.856278179235378,0.88715953307393,0.825396825396825,0.322444265087229,-11.7146096954693,-17.3164965783014,26.4967884890777,0.0537241173515718,4.93271637709558
"128",0.842350688654191,0.891050583657588,0.793650793650794,0.340735213461168,-14.6531824412851,-18.848064180159,30.6750892282992,0.0600201522097689,6.25252967361411
"129",0.800629979618307,0.696498054474708,0.904761904761905,0.217142569705297,-10.923150721173,-18.1533575016412,26.4405203248744,0.0541167383858621,4.72824693593873
"130",0.831449570749182,0.78988326848249,0.873015873015873,0.305814656085999,-11.2850468926392,-18.6241939482184,27.0573509341619,0.0582817591393288,5.5451064845724
"131",0.796368352788586,0.926070038910506,0.666666666666667,0.378575514659116,-15.4796022907323,-21.4572626799825,33.9073514447822,0.0487559062867784,6.69581500747708
"132",0.810759063677352,0.875486381322957,0.746031746031746,0.32985660646698,-12.5683844930907,-18.8955922842532,28.8095812234416,0.0549404453382588,4.80339367519319
"133",0.83425977394849,0.906614785992218,0.761904761904762,0.314438635480892,-14.2606895345097,-20.6763565279791,31.9503942167051,0.0526683058305183,6.18949137854129
"134",0.823049842505095,0.836575875486381,0.80952380952381,0.368959980414375,-14.8191588540671,-22.7780731323438,34.4177204657021,0.0653997495184814,5.51525045660074
